symbol,name,level1Code,level1Name,benchmarkWeightPct,targetWeightPct,activeWeightPct,peTtm,pb,valueScore,momentumScore,lowVolatilityScore,alphaScore,factorVersion
300866,安克创新,270000,电子,0.07899368050555954,0.08690118914357885,0.007907508638019312,22.01403,5.32434,0.7567567567567568,-0.5135135135135135,0.8378378378378378,0.26891891891891895,m2-4f41a561bd2dc413a713
600061,国投资本,490000,非银金融,0.058995280377569764,0.06681400825431784,0.007818727876748074,12.771207,0.772933,0.5769230769230769,0.23076923076923084,0.23076923076923073,0.3519230769230769,m2-4f41a561bd2dc413a713
002422,科伦药业,370000,医药生物,0.1519878409727221,0.1596857406659331,0.007697899693210997,36.16883,2.541109,-0.125,1,-0.875,0.1375,m2-4f41a561bd2dc413a713
601456,国联民生,490000,非银金融,0.0979921606271498,0.1056580760131299,0.007665915385980104,24.996777,0.956681,-0.07692307692307687,0.3076923076923077,0.46153846153846156,0.21153846153846156,m2-4f41a561bd2dc413a713
600027,华电国际,410000,公用事业,0.06199504039676824,0.06955283135540069,0.007557790958632453,8.512309,1.072882,0.8333333333333333,0.5,-0.6666666666666667,0.32499999999999996,m2-4f41a561bd2dc413a713
600011,XD华能国,410000,公用事业,0.11799056075513953,0.12542130790568354,0.007430747150544009,8.268717,1.835022,0.25,0.8333333333333333,-1,0.17083333333333328,m2-4f41a561bd2dc413a713
000708,中信特钢,230000,钢铁,0.04499640028797695,0.052280044079856806,0.00728364379187986,10.743583,1.477921,0.5,0,1,0.425,m2-4f41a561bd2dc413a713
002241,歌尔股份,270000,电子,0.19798416126709856,0.2048144419400517,0.006830280672953132,27.476837,2.237398,0.8648648648648649,-0.9459459459459459,0.6756756756756757,0.09324324324324323,m2-4f41a561bd2dc413a713
002736,国信证券,490000,非银金融,0.10899128069754416,0.11579031124053354,0.006799030542989387,8.201525,1.053121,0.3846153846153846,-0.5384615384615384,1,0.16923076923076918,m2-4f41a561bd2dc413a713
000425,徐工机械,640000,机械设备,0.23398128149748013,0.24074675688739408,0.006765475389913955,14.398912,1.587588,0.33333333333333326,0.11111111111111116,-0.33333333333333326,0.07777777777777778,m2-4f41a561bd2dc413a713
003816,中国广核,410000,公用事业,0.10899128069754416,0.11568644347295381,0.006695162775409658,20.219447,1.603509,-0.16666666666666663,0.6666666666666667,-0.16666666666666674,0.1666666666666667,m2-4f41a561bd2dc413a713
688009,中国通号,640000,机械设备,0.04399648028157745,0.05067293167697165,0.0066764513953941965,13.67388,1.064729,0.5555555555555556,-0.11111111111111116,1,0.39999999999999997,m2-4f41a561bd2dc413a713
002353,杰瑞股份,640000,机械设备,0.33097352211823045,0.3372486922900502,0.006275170171819777,55.044953,7.049756,-0.4444444444444445,1,-0.7777777777777777,0.050000000000000044,m2-4f41a561bd2dc413a713
601901,方正证券,490000,非银金融,0.1049916006719462,0.11124122636825605,0.006249625696309852,14.929533,1.166911,-0.15384615384615385,0.5384615384615385,0,0.16153846153846158,m2-4f41a561bd2dc413a713
301308,江波龙,270000,电子,0.6319494440444763,0.6378685175887842,0.0059190735443078735,450.804393,39.189873,-0.8648648648648649,0.7297297297297298,0.1351351351351351,0.022972972972973016,m2-4f41a561bd2dc413a713
688036,传音控股,270000,电子,0.11999040076793852,0.12584428838796358,0.005853887620025061,26.296735,3.306345,0.8378378378378378,-0.8918918918918919,0.7837837837837838,0.1324324324324324,m2-4f41a561bd2dc413a713
601059,信达证券,490000,非银金融,0.05599552035837131,0.06181524931630134,0.00581972895793003,27.725647,2.491846,-0.8076923076923077,0.9230769230769231,0.7692307692307692,0.27884615384615385,m2-4f41a561bd2dc413a713
002049,紫光国微,270000,电子,0.2129829613630909,0.2185662128872031,0.005583251524112209,52.650619,5.745512,0.5135135135135135,-0.7297297297297297,0.7297297297297297,0.07027027027027022,m2-4f41a561bd2dc413a713
600415,小商品城,450000,商贸零售,0.0979921606271498,0.10340669626961513,0.005414535642465329,13.253798,2.427801,0,1,-1,0.15000000000000002,m2-4f41a561bd2dc413a713
002460,赣锋锂业,240000,有色金属,0.26097912167026627,0.26618588264869125,0.005206760978424985,85.012666,3.037377,-0.3888888888888889,0.33333333333333326,0.2222222222222222,0.05277777777777776,m2-4f41a561bd2dc413a713
600028,中国石化,750000,石油石化,0.22998160147188215,0.23516362561289395,0.005182024141011793,16.955195,0.649539,0.6,-1,1,0.05999999999999997,m2-4f41a561bd2dc413a713
300251,光线传媒,720000,传媒,0.05799536037117029,0.06315836185888316,0.0051630014877128635,15.014744,3.026914,0.6000000000000001,0.19999999999999996,-0.19999999999999996,0.24000000000000005,m2-4f41a561bd2dc413a713
600309,万华化学,220000,基础化工,0.45396368290536737,0.45911441087981725,0.005150727974449876,17.095244,2.036627,0.14285714285714285,-0.1428571428571429,0.1428571428571429,0.02857142857142856,m2-4f41a561bd2dc413a713
601838,成都银行,480000,银行,0.15898728101751855,0.16398588505764586,0.004998604040127308,5.635233,0.884533,-0.4347826086956522,1,-0.6521739130434783,0.08478260869565218,m2-4f41a561bd2dc413a713
002466,天齐锂业,240000,有色金属,0.22398208143348525,0.22889536109049047,0.004913279657005221,226.159071,2.469805,-0.38888888888888884,0.5555555555555556,-0.11111111111111116,0.058333333333333376,m2-4f41a561bd2dc413a713
600066,宇通客车,280000,汽车,0.12598992080633545,0.1308530657468773,0.0048631449405418525,10.686093,3.804369,-0.18181818181818177,0.8181818181818181,-0.6363636363636365,0.10454545454545455,m2-4f41a561bd2dc413a713
000617,中油资本,490000,非银金融,0.058995280377569764,0.06382490867075909,0.0048296282931893225,19.343493,0.794441,0.19230769230769235,0,0.6153846153846154,0.22115384615384617,m2-4f41a561bd2dc413a713
002920,德赛西威,710000,计算机,0.08599312055035593,0.09074465182843776,0.004751531278081825,19.824038,3.154731,0.8,-0.8666666666666667,0.8666666666666667,0.14999999999999997,m2-4f41a561bd2dc413a713
601186,中国铁建,620000,建筑装饰,0.09699224062075032,0.10168204315374393,0.004689802532993614,4.40015,0.294706,0.875,-0.75,0.5,0.13124999999999992,m2-4f41a561bd2dc413a713
300628,亿联网络,730000,通信,0.060995120390368744,0.06561642897640055,0.004621308586031804,16.478476,4.938866,0.29999999999999993,0,0.4,0.20499999999999996,m2-4f41a561bd2dc413a713
002463,沪电股份,270000,电子,0.727941764658827,0.73233130941929,0.004389544760463049,76.928098,19.45666,-0.13513513513513514,0.4054054054054055,-0.4054054054054055,0.013513513513513528,m2-4f41a561bd2dc413a713
600085,同仁堂,370000,医药生物,0.05599552035837131,0.060330343303855075,0.004334822945483763,26.648193,2.320828,0.0625,0,0.75,0.209375,m2-4f41a561bd2dc413a713
600426,华鲁恒升,220000,基础化工,0.12499000079993595,0.1292845746103461,0.004294573810410138,15.317964,1.535258,0.5714285714285714,-0.7142857142857143,0.7142857142857143,0.0928571428571428,m2-4f41a561bd2dc413a713
601698,中国卫通,650000,国防军工,0.13598912087033033,0.14019352570467328,0.004204404834342951,289.612751,7.992801,-0.6666666666666667,1,-0.33333333333333326,0.08333333333333337,m2-4f41a561bd2dc413a713
600886,国投电力,410000,公用事业,0.11299096072314212,0.11699506185199915,0.004004101128857032,16.185882,1.607619,-0.08333333333333331,0,0.5,0.09583333333333334,m2-4f41a561bd2dc413a713
600111,北方稀土,240000,有色金属,0.4299656027517797,0.4338787983398659,0.003913195588086227,81.159154,7.272446,-0.6666666666666667,0.22222222222222232,0.6666666666666667,0.022222222222222282,m2-4f41a561bd2dc413a713
001280,中国铀业,240000,有色金属,0.03899688024958002,0.04282512655514689,0.003828246305566871,80.849786,11.453112,-0.7222222222222222,0.6666666666666667,1,0.26388888888888895,m2-4f41a561bd2dc413a713
002074,国轩高科,630000,电力设备,0.1049916006719462,0.10839561024517955,0.003404009573233349,14.997334,1.754331,0.6499999999999999,-0.6,0.4,0.08749999999999997,m2-4f41a561bd2dc413a713
600905,三峡能源,410000,公用事业,0.18798496120310368,0.19099123525914713,0.003006274056043451,28.907109,1.188753,-0.16666666666666663,-0.16666666666666663,0.6666666666666667,0.04166666666666671,m2-4f41a561bd2dc413a713
600760,中航沈飞,650000,国防军工,0.16498680105591546,0.16746239643175226,0.0024755953758368032,33.12403,4.947403,0.4444444444444444,-0.7777777777777778,0.7777777777777778,0.03888888888888886,m2-4f41a561bd2dc413a713
601878,浙商证券,490000,非银金融,0.09199264058875285,0.0939895049789073,0.0019968643901544514,18.011373,1.188755,-0.30769230769230765,0.46153846153846145,-0.07692307692307687,0.05769230769230771,m2-4f41a561bd2dc413a713
300832,新产业,370000,医药生物,0.05799536037117029,0.05961428655717746,0.0016189261860071677,20.00414,3.773679,0,-0.125,0.5,0.075,m2-4f41a561bd2dc413a713
601077,渝农商行,480000,银行,0.11499080073594108,0.11619441798634901,0.0012036172504079345,5.721377,0.529183,0.04347826086956519,0.6521739130434783,-1,0.02608695652173909,m2-4f41a561bd2dc413a713
600026,中远海能,420000,交通运输,0.10599152067834569,0.1069431715373439,0.0009516508589982042,24.284992,2.112826,-0.3125,0.875,-0.875,0.021875000000000033,m2-4f41a561bd2dc413a713
601390,中国中铁,620000,建筑装饰,0.15098792096632263,0.15184451640951574,0.0008565954431931089,4.496893,0.323441,0.5,-0.25,-0.25,0.012499999999999983,m2-4f41a561bd2dc413a713
601788,光大证券,490000,非银金融,0.09999200063994877,0.10079645610731776,0.0008044554673689863,17.865269,1.092085,-0.15384615384615385,-0.15384615384615385,0.5384615384615384,0.019230769230769218,m2-4f41a561bd2dc413a713
300413,芒果超媒,720000,传媒,0.03899688024958002,0.03973625075320833,0.0007393705036283088,29.243989,1.181855,0.4,-0.6,0.6,0.04999999999999999,m2-4f41a561bd2dc413a713
603369,今世缘,340000,食品饮料,0.06299496040316772,0.0635795268710814,0.0005845664679136747,10.281628,1.790733,0.5454545454545455,0.09090909090909083,-0.8181818181818181,0.022727272727272707,m2-4f41a561bd2dc413a713
000768,中航西飞,650000,国防军工,0.10099192064634827,0.10131831590204465,0.00032639525569638783,49.475273,2.56471,0.2222222222222222,-0.11111111111111116,-0.11111111111111116,0.005555555555555508,m2-4f41a561bd2dc413a713
603501,豪威集团,270000,电子,0.28397728181745446,0.2840727974461082,0.00009551562865373064,29.569236,4.281453,0.7297297297297298,-1,0.5675675675675675,-0.0027027027027027306,m2-4f41a561bd2dc413a713
688472,阿特斯,630000,电力设备,0.05599552035837131,0.05606736604658807,0.00007184568821675535,38.598004,1.678642,0.30000000000000004,-0.7,0.7,2.7755575615628914e-17,m2-4f41a561bd2dc413a713
601727,上海电气,630000,电力设备,0.15598752099832008,0.1559145731717833,-0.00007294782653677334,90.183334,1.988873,-0.19999999999999996,-0.4,0.9,-0.0050000000000000044,m2-4f41a561bd2dc413a713
601618,中国中冶,620000,建筑装饰,0.06199504039676824,0.06180360074076144,-0.00019143965600679907,38.256056,0.497386,-0.5,0.25,0.25,-0.012499999999999983,m2-4f41a561bd2dc413a713
601669,中国电建,620000,建筑装饰,0.1429885609151267,0.14254701461175617,-0.000441546303370538,7.558987,0.563039,-0.25,0.5,-0.5,-0.012499999999999983,m2-4f41a561bd2dc413a713
001391,国货航,420000,交通运输,0.02099832013438924,0.02010323866823614,-0.0008950814661531012,19.224768,1.851162,-0.0625,-0.5,0.375,-0.12812500000000002,m2-4f41a561bd2dc413a713
600025,华能水电,410000,公用事业,0.058995280377569764,0.057961636538470314,-0.0010336438390994504,19.235334,2.410913,-0.5833333333333334,0.16666666666666674,0.33333333333333337,-0.05416666666666661,m2-4f41a561bd2dc413a713
601238,广汽集团,280000,汽车,0.03999680025597951,0.038917551047517714,-0.0010792492084617938,-5.897464,0.492258,-0.09090909090909094,-0.6363636363636364,0.8181818181818181,-0.08181818181818185,m2-4f41a561bd2dc413a713
601117,中国化学,620000,建筑装饰,0.09499240060795133,0.09387406347491915,-0.0011183371330321795,6.973738,0.668007,-0.25,0.75,-1,-0.03749999999999995,m2-4f41a561bd2dc413a713
002028,思源电气,630000,电力设备,0.3809695224382048,0.37979309487467916,-0.0011764275635256505,42.724829,9.34812,-0.55,0.7,-0.3999999999999999,-0.012500000000000011,m2-4f41a561bd2dc413a713
600918,中泰证券,490000,非银金融,0.05999520038396926,0.05879215001338432,-0.001203050370584935,29.361439,0.949095,-0.15384615384615385,0.07692307692307687,-0.15384615384615374,-0.061538461538461535,m2-4f41a561bd2dc413a713
688223,晶科能源,630000,电力设备,0.06899448044156466,0.06764738822701968,-0.0013470922145449732,-7.188353,1.785067,-0.3,-0.19999999999999996,0.5,-0.06,m2-4f41a561bd2dc413a713
300015,爱尔眼科,370000,医药生物,0.13598912087033033,0.13453520040790337,-0.0014539204624269553,23.928898,3.433572,-0.0625,0.125,-0.25,-0.034374999999999996,m2-4f41a561bd2dc413a713
601872,招商轮船,420000,交通运输,0.20098392128629702,0.19948861164093412,-0.0014953096453629022,23.597367,3.298862,-0.5,1,-1,-0.024999999999999967,m2-4f41a561bd2dc413a713
600660,福耀玻璃,280000,汽车,0.2859771218302534,0.2840753464853804,-0.0019017753448730135,14.135649,3.505001,-0.36363636363636365,0.09090909090909083,0.2727272727272727,-0.02272727272727275,m2-4f41a561bd2dc413a713
601868,中国能建,620000,建筑装饰,0.13198944084473238,0.12986613182761061,-0.002123309017121766,20.22523,1.059524,-0.75,1,-0.75,-0.04999999999999993,m2-4f41a561bd2dc413a713
000807,云铝股份,240000,有色金属,0.1629869610431165,0.1608334101308441,-0.0021535509122724006,12.681181,2.396976,0.5,-0.33333333333333337,-0.33333333333333326,-0.041666666666666685,m2-4f41a561bd2dc413a713
601058,赛轮轮胎,280000,汽车,0.10699144068474517,0.1047690442881412,-0.0022223963966039734,10.27205,1.799494,0.4545454545454545,-0.2727272727272727,-0.4545454545454546,-0.06363636363636367,m2-4f41a561bd2dc413a713
000596,古井贡酒,340000,食品饮料,0.045996320294376426,0.04369980494646482,-0.0022965153479116082,8.916219,1.656706,0.9090909090909091,-1,-0.2727272727272727,-0.15000000000000002,m2-4f41a561bd2dc413a713
600489,中金黄金,240000,有色金属,0.18598512119030472,0.1833493520010234,-0.002635769189281323,19.787537,2.996827,0.11111111111111116,-0.5555555555555556,0.5555555555555556,-0.04444444444444445,m2-4f41a561bd2dc413a713
601998,中信银行,480000,银行,0.1299896008319334,0.1272190756715971,-0.0027705251603362957,5.460661,0.532725,0.21739130434782605,0.21739130434782616,-0.9130434782608696,-0.06521739130434784,m2-4f41a561bd2dc413a713
002311,海大集团,110000,农林牧渔,0.1299896008319334,0.12715456062029765,-0.0028350402116357476,14.777184,2.93723,-0.33333333333333337,0.33333333333333326,-0.33333333333333326,-0.06666666666666668,m2-4f41a561bd2dc413a713
600588,用友网络,710000,计算机,0.06699464042876567,0.06402209094766825,-0.002972549481097417,-15.65197,4.23415,-0.33333333333333337,-0.33333333333333337,0.4666666666666667,-0.13333333333333333,m2-4f41a561bd2dc413a713
000301,东方盛虹,750000,石油石化,0.10699144068474517,0.10380675820878225,-0.003184682475962916,-100.747862,2.264793,-0.8,0.6000000000000001,-0.19999999999999996,-0.08999999999999991,m2-4f41a561bd2dc413a713
600570,恒生电子,710000,计算机,0.1139908807295416,0.11059785454019791,-0.003393026189343687,32.591747,4.074556,0.5333333333333333,-0.7333333333333334,0.06666666666666665,-0.09000000000000008,m2-4f41a561bd2dc413a713
601985,中国核电,410000,公用事业,0.2629789616830653,0.2595042138920981,-0.003474747790967181,23.671093,1.607001,-0.33333333333333337,-0.33333333333333337,0.8333333333333334,-0.04166666666666666,m2-4f41a561bd2dc413a713
603893,瑞芯微,270000,电子,0.1399888008959283,0.1365045815127448,-0.0034842193831834956,76.252109,18.708728,-0.08108108108108103,-0.6756756756756757,0.8918918918918919,-0.07567567567567568,m2-4f41a561bd2dc413a713
300498,温氏股份,110000,农林牧渔,0.23198144148468117,0.2282495650303459,-0.003731876454335259,15.659227,1.90322,-5.551115123125783e-17,-0.33333333333333337,0.33333333333333337,-0.050000000000000044,m2-4f41a561bd2dc413a713
601009,南京银行,480000,银行,0.21598272138228936,0.21218507957732316,-0.0037976418049661953,5.607176,0.671536,-0.08695652173913049,0.13043478260869557,-0.30434782608695654,-0.05434782608695657,m2-4f41a561bd2dc413a713
000975,山金国际,240000,有色金属,0.09999200063994877,0.09611439482195813,-0.0038776058179906397,15.884825,3.164257,0.11111111111111105,-0.6666666666666667,0.4444444444444444,-0.11666666666666675,m2-4f41a561bd2dc413a713
603392,万泰生物,370000,医药生物,0.035997120230381555,0.03206259002072467,-0.003934530209656888,-102.148099,2.820696,-0.4375,-0.375,-0.125,-0.334375,m2-4f41a561bd2dc413a713
002384,东山精密,270000,电子,1.188904887608991,1.1848132060230274,-0.004091681585963514,361.531486,22.55036,-0.6756756756756757,0.945945945945946,-0.6216216216216217,-0.013513513513513431,m2-4f41a561bd2dc413a713
601633,长城汽车,280000,汽车,0.06699464042876567,0.06284476190725131,-0.004149878521514355,13.09018,1.474914,0.18181818181818177,-0.4545454545454546,-0.2727272727272727,-0.1863636363636364,m2-4f41a561bd2dc413a713
601225,陕西煤业,740000,煤炭,0.27897768178545707,0.2744897786356315,-0.004487903149825556,11.922659,2.089308,-5.551115123125783e-17,-0.33333333333333337,0.33333333333333337,-0.050000000000000044,m2-4f41a561bd2dc413a713
601377,兴业证券,490000,非银金融,0.14798816094712416,0.1433707233622613,-0.004617437584862855,18.172411,0.932487,0.11538461538461536,-0.3846153846153846,0.07692307692307687,-0.09423076923076926,m2-4f41a561bd2dc413a713
601136,首创证券,490000,非银金融,0.02699784017278617,0.02234401140137632,-0.004653828771409848,36.094199,2.771963,-0.9615384615384616,-0.6153846153846154,0.15384615384615385,-0.5442307692307692,m2-4f41a561bd2dc413a713
601658,邮储银行,480000,银行,0.19198464122870162,0.18703697223801874,-0.004947668990682885,6.77393,0.58612,-0.391304347826087,-0.04347826086956519,0.30434782608695654,-0.07826086956521736,m2-4f41a561bd2dc413a713
002304,洋河股份,340000,食品饮料,0.0809935205183585,0.07597650320130382,-0.005017017317054673,27.768003,1.183427,0,-0.6363636363636364,0.2727272727272727,-0.1863636363636364,m2-4f41a561bd2dc413a713
601800,中国交建,620000,建筑装饰,0.07199424046076311,0.06662756369037305,-0.005366676770390058,6.299631,0.321856,0.5,-1,0,-0.22500000000000003,m2-4f41a561bd2dc413a713
300418,昆仑万维,720000,传媒,0.12798976081913443,0.12245363959335344,-0.005536121225780996,-31.015271,3.607999,-0.8,1,-1,-0.12999999999999995,m2-4f41a561bd2dc413a713
603288,海天味业,340000,食品饮料,0.1959843212542996,0.19039286132970112,-0.005591459924598474,27.569436,4.695102,-0.7272727272727273,0.8181818181818181,-0.6363636363636365,-0.08636363636363636,m2-4f41a561bd2dc413a713
600549,厦门钨业,240000,有色金属,0.33497320214382836,0.3292642275667815,-0.005708974577046888,58.529758,8.059945,-0.6111111111111112,0.8888888888888888,-0.7777777777777777,-0.05277777777777776,m2-4f41a561bd2dc413a713
600460,士兰微,270000,电子,0.22498200143988473,0.21896770779664962,-0.006014293643235108,168.423942,7.617044,-0.08108108108108109,-0.3513513513513513,0.3513513513513513,-0.08108108108108106,m2-4f41a561bd2dc413a713
301165,锐捷网络,730000,通信,0.03799696024318053,0.03188189844482651,-0.00611506179835402,91.899639,12.826448,-0.5,-0.19999999999999996,-1,-0.505,m2-4f41a561bd2dc413a713
000776,广发证券,490000,非银金融,0.24398048156147498,0.23764413261795964,-0.006336348943515341,13.363554,1.413785,-0.11538461538461542,0.3846153846153846,-0.7692307692307692,-0.07884615384615383,m2-4f41a561bd2dc413a713
601881,中国银河,490000,非银金融,0.09699224062075032,0.0905509993432786,-0.0064412412774717265,10.978316,1.165647,0.23076923076923084,-0.46153846153846156,-0.3846153846153846,-0.19999999999999998,m2-4f41a561bd2dc413a713
600039,四川路桥,620000,建筑装饰,0.07199424046076311,0.06547172441726212,-0.006522516043500987,8.789148,1.367089,-0.75,-0.5,0.75,-0.27499999999999997,m2-4f41a561bd2dc413a713
000625,长安汽车,280000,汽车,0.12598992080633545,0.11931920906112319,-0.006670711745212263,10.457327,0.92143,0.5454545454545455,-0.8181818181818181,-0.09090909090909083,-0.15909090909090906,m2-4f41a561bd2dc413a713
688303,大全能源,630000,电力设备,0.03999680025597951,0.032948861112827126,-0.007047939143152382,-33.113708,0.956558,0.15000000000000002,-0.9,-1,-0.5575000000000001,m2-4f41a561bd2dc413a713
