symbol,name,level1Code,level1Name,benchmarkWeightPct,targetWeightPct,activeWeightPct,peTtm,pb,valueScore,momentumScore,lowVolatilityScore,alphaScore,factorVersion
002142,宁波银行,480000,银行,0.3469722422206222,0.3398355433935954,-0.007136698827026777,6.68396,0.89986,-0.782608695652174,0.826086956521739,-0.4782608695652173,-0.06304347826086953,m2-4f41a561bd2dc413a713
601319,中国人保,490000,非银金融,0.07599392048636106,0.06864544734999832,-0.007348473136362735,6.408999,0.967517,0.6538461538461539,-0.9230769230769231,-0.6153846153846154,-0.2942307692307693,m2-4f41a561bd2dc413a713
600188,兖矿能源,740000,煤炭,0.11199104071674262,0.10455373120048661,-0.007437309516256013,21.282321,2.487198,-1,1,-1,-0.19999999999999996,m2-4f41a561bd2dc413a713
300316,晶盛机电,630000,电力设备,0.1399888008959283,0.13253472210835357,-0.0074540787875747305,175.407935,4.532914,-0.5,0.6000000000000001,-0.8999999999999999,-0.15999999999999992,m2-4f41a561bd2dc413a713
600803,新奥股份,410000,公用事业,0.05199584033277336,0.044540740805257356,-0.007455099527516003,10.448635,1.98456,-0.08333333333333337,-0.8333333333333334,-0.33333333333333326,-0.44583333333333336,m2-4f41a561bd2dc413a713
300896,爱美客,770000,美容护理,0.04699624030077592,0.03950194233929884,-0.0074942979614770824,20.438162,3.479193,-1,-1,1,-0.5,m2-4f41a561bd2dc413a713
000963,华东医药,370000,医药生物,0.08699304055675541,0.0792849131947001,-0.0077081273620553115,13.336712,2.04348,0.625,-0.75,-0.75,-0.26875000000000004,m2-4f41a561bd2dc413a713
300122,智飞生物,370000,医药生物,0.0489960803135749,0.0412279444688463,-0.007768135844728602,-21.366575,0.954046,-0.0625,-0.875,-0.5,-0.496875,m2-4f41a561bd2dc413a713
601066,中信建投,490000,非银金融,0.13398928085753134,0.12602066333646006,-0.00796861752107128,23.887805,2.718132,-0.7307692307692308,0.7692307692307692,-0.9230769230769231,-0.17884615384615388,m2-4f41a561bd2dc413a713
000977,浪潮信息,710000,计算机,0.25397968162546986,0.2458454719670858,-0.008134209658384045,41.299943,4.87944,0.1333333333333333,-0.06666666666666665,-0.46666666666666656,-0.09666666666666665,m2-4f41a561bd2dc413a713
301269,华大九天,710000,计算机,0.09199264058875285,0.08351204050983599,-0.008480600078916864,1085.717125,12.535511,-0.7333333333333334,0.06666666666666665,-0.19999999999999996,-0.27999999999999997,m2-4f41a561bd2dc413a713
302132,中航成飞,650000,国防军工,0.060995120390368744,0.051870113315924,-0.009125007074444746,-146.089119,7.817209,-0.7777777777777778,-0.5555555555555556,0.11111111111111116,-0.4666666666666667,m2-4f41a561bd2dc413a713
601888,中国中免,450000,商贸零售,0.1849852011839052,0.17574921554556505,-0.00923598563834016,31.119055,2.011898,0,-1,1,-0.15000000000000002,m2-4f41a561bd2dc413a713
002709,天赐材料,630000,电力设备,0.2589792816574673,0.24973623573416157,-0.009243045923305743,76.982049,5.873027,-0.55,0.3999999999999999,-0.30000000000000004,-0.10750000000000004,m2-4f41a561bd2dc413a713
601021,春秋航空,420000,交通运输,0.07899368050555954,0.06967036824592851,-0.009323312259631025,22.249309,2.453015,-0.25,-0.375,-0.5,-0.36250000000000004,m2-4f41a561bd2dc413a713
601138,工业富联,270000,电子,1.0119190464762815,1.0022549732583017,-0.009664073217979796,40.576123,8.584767,0.3783783783783784,-0.45945945945945943,0.08108108108108103,-0.031081081081081097,m2-4f41a561bd2dc413a713
000657,中钨高新,240000,有色金属,0.3079753619710422,0.2980538715947167,-0.009921490376325504,170.30774,22.090435,-0.9444444444444444,1,-0.6666666666666667,-0.09722222222222221,m2-4f41a561bd2dc413a713
601336,新华保险,490000,非银金融,0.1759859211263098,0.16574264220705692,-0.01024327891925289,5.129318,1.668509,0.19230769230769235,-0.07692307692307687,-0.8461538461538463,-0.175,m2-4f41a561bd2dc413a713
600795,国电电力,410000,公用事业,0.14698824094072468,0.13662771646221347,-0.010360524478511213,11.229935,1.360597,0.41666666666666663,-1,0.16666666666666663,-0.21250000000000005,m2-4f41a561bd2dc413a713
688047,龙芯中科,270000,电子,0.10999120070394364,0.09962492035448993,-0.010366280349453708,-136.717855,24.267674,-0.7837837837837838,-0.6216216216216216,0.9459459459459459,-0.28648648648648645,m2-4f41a561bd2dc413a713
600930,XD华电新,410000,公用事业,0.05599552035837131,0.045513649328102194,-0.010481871030269117,27.395999,1.803351,-0.5833333333333334,-0.6666666666666667,-0.5,-0.5958333333333334,m2-4f41a561bd2dc413a713
600362,江西铜业,240000,有色金属,0.15898728101751855,0.14828472188130976,-0.010702559136208795,21.028352,1.844786,0.38888888888888884,-0.2222222222222222,-1,-0.20277777777777783,m2-4f41a561bd2dc413a713
600438,通威股份,630000,电力设备,0.11599072074234058,0.10511368021841733,-0.010877040523923256,-6.540462,1.306132,-0.09999999999999998,-1,0.6,-0.28500000000000003,m2-4f41a561bd2dc413a713
600436,片仔癀,370000,医药生物,0.11699064074874006,0.105811311419018,-0.011179329329722057,27.247777,4.55565,-0.4375,-0.5,0.25,-0.290625,m2-4f41a561bd2dc413a713
000002,万  科Ａ,430000,房地产,0.07099432045436362,0.05967314693808973,-0.011321173516273889,-0.398784,0.302081,-0.33333333333333337,-0.33333333333333337,-1,-0.5,m2-4f41a561bd2dc413a713
688521,芯原股份,270000,电子,0.5519558435325173,0.5402584227372582,-0.01169742079525904,-369.805354,57.114214,-0.9459459459459459,0.5135135135135136,0.2432432432432432,-0.06486486486486484,m2-4f41a561bd2dc413a713
600010,包钢股份,230000,钢铁,0.1779857611391088,0.16616575137220194,-0.011820009766906864,99.633947,1.939273,-1,1,-1,-0.19999999999999996,m2-4f41a561bd2dc413a713
688396,华润微,270000,电子,0.18298536117110625,0.17107589935332912,-0.011909461817777134,195.903147,5.659436,5.551115123125783e-17,-0.1351351351351351,-0.5675675675675675,-0.1959459459459459,m2-4f41a561bd2dc413a713
600515,海南机场,430000,房地产,0.05499560035197182,0.042849847839500785,-0.012145752512471034,100.98743,1.329708,-0.6666666666666667,-1,-0.33333333333333326,-0.7166666666666666,m2-4f41a561bd2dc413a713
600019,宝钢股份,230000,钢铁,0.16698664106871444,0.15453893244850417,-0.012447708620210274,12.530333,0.579077,0.5,-1,0,-0.22500000000000003,m2-4f41a561bd2dc413a713
301236,软通动力,710000,计算机,0.09299256059515236,0.08047675636752498,-0.01251580422762738,216.130368,4.239534,-0.13333333333333336,-0.4666666666666667,-0.7333333333333334,-0.4166666666666667,m2-4f41a561bd2dc413a713
600547,山东黄金,240000,有色金属,0.14798816094712416,0.13510515549027935,-0.012883005456844815,22.459262,3.438523,-0.16666666666666669,-1,0.7777777777777778,-0.26388888888888895,m2-4f41a561bd2dc413a713
603260,合盛硅业,220000,基础化工,0.060995120390368744,0.04780241237442647,-0.013192708015942273,-1611.451275,1.782371,-0.1428571428571429,-1,-1,-0.7000000000000001,m2-4f41a561bd2dc413a713
600221,海航控股,420000,交通运输,0.122990160787137,0.10918831995894891,-0.013801840828188083,-234.146465,10.840275,-0.875,-0.25,0.25,-0.34375,m2-4f41a561bd2dc413a713
600009,上海机场,420000,交通运输,0.10199184065274773,0.0880077655454162,-0.013984075107331531,24.2907,1.367004,-0.125,-0.875,-0.125,-0.42500000000000004,m2-4f41a561bd2dc413a713
688183,生益电子,270000,电子,0.15598752099832008,0.141821859984626,-0.014165661013694097,74.760348,21.350809,-0.13513513513513514,-0.08108108108108103,-0.7837837837837838,-0.27567567567567564,m2-4f41a561bd2dc413a713
000001,平安银行,480000,银行,0.34497240220782327,0.33075472676673356,-0.014217675441089705,4.574613,0.432216,0.5217391304347826,-0.7391304347826086,-0.04347826086956519,-0.1239130434782609,m2-4f41a561bd2dc413a713
000408,藏格矿业,240000,有色金属,0.19198464122870162,0.17732836258025533,-0.014656278648446291,28.25495,6.701,-0.3888888888888889,-0.4444444444444444,0.33333333333333337,-0.23055555555555554,m2-4f41a561bd2dc413a713
601825,沪农商行,480000,银行,0.1529877609791216,0.13802033551323425,-0.014967425465887335,5.839521,0.573653,-0.17391304347826086,-0.13043478260869568,-0.7391304347826086,-0.29782608695652174,m2-4f41a561bd2dc413a713
603799,华友钴业,240000,有色金属,0.2589792816574673,0.2434315658754803,-0.01554771578198702,14.980425,1.895334,0.5,-0.8888888888888888,0,-0.18055555555555558,m2-4f41a561bd2dc413a713
002600,领益智造,270000,电子,0.22398208143348525,0.20762917983683965,-0.016352901596645597,55.39185,5.271235,0.5405405405405406,-0.8378378378378378,-0.29729729729729737,-0.2202702702702703,m2-4f41a561bd2dc413a713
300033,同花顺,710000,计算机,0.2569794416446683,0.23963373664656565,-0.017345704998102646,56.593323,19.109951,-0.4,0.46666666666666656,-1,-0.20333333333333334,m2-4f41a561bd2dc413a713
002493,荣盛石化,750000,石油石化,0.1139908807295416,0.09547846173971901,-0.018512418989822588,145.854136,2.45771,-0.8,-0.19999999999999996,-0.6000000000000001,-0.51,m2-4f41a561bd2dc413a713
688111,XD金山办,710000,计算机,0.17498600111991033,0.15628087712992744,-0.01870512398998289,53.756118,7.680542,-0.2,-0.6,-0.06666666666666665,-0.32666666666666666,m2-4f41a561bd2dc413a713
601601,中国太保,490000,非银金融,0.34497240220782327,0.32620796933224433,-0.01876443287557894,5.127972,0.908087,0.8846153846153846,-0.8461538461538461,-0.5384615384615385,-0.16346153846153855,m2-4f41a561bd2dc413a713
601088,中国神华,740000,煤炭,0.3789696824254058,0.3600483929284819,-0.0189212894969239,16.022168,2.069766,-5.551115123125783e-17,-1,1,-0.15000000000000002,m2-4f41a561bd2dc413a713
600118,中国卫星,650000,国防军工,0.17198624110071187,0.1529461055204852,-0.019040135580226658,2728.691546,15.243136,-0.8888888888888888,0.5555555555555556,-1,-0.3388888888888888,m2-4f41a561bd2dc413a713
601689,拓普集团,280000,汽车,0.17298616110711135,0.15372659305657516,-0.01925956805053619,35.281099,4.06875,-0.9090909090909091,0.4545454545454546,-0.8181818181818181,-0.34090909090909083,m2-4f41a561bd2dc413a713
601111,中国国航,420000,交通运输,0.09999200063994877,0.07983533317859884,-0.020156667461349934,-59.626844,2.480823,-0.6875,-0.625,-0.625,-0.646875,m2-4f41a561bd2dc413a713
601688,华泰证券,490000,非银金融,0.4259659227261818,0.4055161982716209,-0.02044972445456089,11.361063,1.071956,0.26923076923076916,-0.3076923076923077,-0.46153846153846145,-0.14423076923076925,m2-4f41a561bd2dc413a713
300760,迈瑞医疗,370000,医药生物,0.2909767218622509,0.269581096383074,-0.021395625479176894,20.242191,4.323222,-0.1875,-0.625,0.375,-0.221875,m2-4f41a561bd2dc413a713
600029,南方航空,420000,交通运输,0.09899208063354928,0.07724228901885104,-0.02174979161469824,109.529293,2.638185,-0.625,-1,-0.375,-0.7125,m2-4f41a561bd2dc413a713
603019,中科曙光,710000,计算机,0.5549556035517157,0.5328129134463363,-0.022142690105379392,72.91753,7.448198,-0.3333333333333333,0.19999999999999996,-0.33333333333333326,-0.11999999999999998,m2-4f41a561bd2dc413a713
300450,先导智能,630000,电力设备,0.15798736101111907,0.13466595103223197,-0.023321409978887098,43.595896,5.188331,-0.4,-0.30000000000000004,-0.8,-0.46,m2-4f41a561bd2dc413a713
600346,恒力石化,750000,石油石化,0.13198944084473238,0.1086361434474071,-0.02335329739732528,17.907496,1.928947,-0.19999999999999996,-0.6,-1,-0.5599999999999999,m2-4f41a561bd2dc413a713
605499,东鹏饮料,340000,食品饮料,0.11799056075513953,0.09395312216540821,-0.024037438589731314,15.788278,7.399396,-0.6363636363636364,-0.4545454545454546,-1,-0.6545454545454545,m2-4f41a561bd2dc413a713
688506,百利天恒,370000,医药生物,0.08599312055035593,0.0616123315736432,-0.024380788976712732,-115.544575,16.929173,-0.875,-1,-1,-0.95625,m2-4f41a561bd2dc413a713
601988,中国银行,480000,银行,0.2899768018558514,0.2652147000569499,-0.02476210179890148,7.583933,0.68411,-0.6956521739130435,0.4782608695652173,-0.826086956521739,-0.258695652173913,m2-4f41a561bd2dc413a713
002558,巨人网络,720000,传媒,0.1299896008319334,0.1047667753574288,-0.025222825474504593,29.577587,3.45264,-0.2,-1,-0.6000000000000001,-0.6200000000000001,m2-4f41a561bd2dc413a713
600031,三一重工,640000,机械设备,0.3619710423166145,0.3366209652167274,-0.02535007709988707,18.897312,1.798794,0.11111111111111116,-0.5555555555555556,-0.11111111111111116,-0.21111111111111114,m2-4f41a561bd2dc413a713
601127,赛力斯,280000,汽车,0.17698584113270932,0.1501894397978505,-0.026796401334858833,17.911767,2.607562,-0.2727272727272727,-1,0.09090909090909094,-0.4727272727272728,m2-4f41a561bd2dc413a713
600809,山西汾酒,340000,食品饮料,0.18898488120950316,0.16216771465889934,-0.026817166550603816,10.85004,3.440639,0,-0.8181818181818181,-0.4545454545454546,-0.4409090909090909,m2-4f41a561bd2dc413a713
601328,交通银行,480000,银行,0.6059515238780895,0.5787718249352524,-0.027179698942837116,5.941929,0.497189,-0.04347826086956519,-0.21739130434782605,-0.13043478260869557,-0.13478260869565215,m2-4f41a561bd2dc413a713
000063,中兴通讯,730000,通信,0.4119670426365889,0.3846083683446471,-0.027358674291941776,30.815946,2.29906,0.19999999999999996,-0.8,0.19999999999999996,-0.20000000000000012,m2-4f41a561bd2dc413a713
000792,盐湖股份,220000,基础化工,0.3389728821694264,0.3109718362868307,-0.028001045882595665,18.848671,3.553282,-0.5714285714285714,0.1428571428571428,-0.4285714285714286,-0.25,m2-4f41a561bd2dc413a713
600115,中国东航,420000,交通运输,0.11499080073594108,0.08654509611863982,-0.028445704617301254,-51.533544,6.630498,-0.9375,-0.75,-0.75,-0.815625,m2-4f41a561bd2dc413a713
688082,盛美上海,270000,电子,0.22098232141428678,0.19181418286184948,-0.0291681385524373,148.597185,15.399964,-0.18918918918918914,-0.29729729729729726,-0.8918918918918919,-0.40810810810810805,m2-4f41a561bd2dc413a713
601012,隆基绿能,630000,电力设备,0.280977521798256,0.2491193033077276,-0.03185821849052842,-17.961311,1.74686,-0.15000000000000002,-0.8,0.09999999999999998,-0.34750000000000003,m2-4f41a561bd2dc413a713
300803,指南针,710000,计算机,0.11899048076153902,0.08705084749671142,-0.0319396332648276,245.263923,20.040235,-0.8,-1,-0.8666666666666667,-0.8966666666666666,m2-4f41a561bd2dc413a713
600690,海尔智家,330000,家用电器,0.2709783217342612,0.23864753863132168,-0.03233078310293949,9.788748,1.612468,0.33333333333333326,-1,-0.33333333333333326,-0.3666666666666667,m2-4f41a561bd2dc413a713
601628,中国人寿,490000,非银金融,0.20798336133109344,0.17120727161987678,-0.03677608971121665,6.48475,1.678678,0.038461538461538436,-1,-0.6923076923076923,-0.5596153846153846,m2-4f41a561bd2dc413a713
688126,沪硅产业,270000,电子,0.23298136149108062,0.1961996155388629,-0.036781745952217726,-89.335852,11.684859,-0.45945945945945943,-0.2432432432432432,-0.945945945945946,-0.4945945945945946,m2-4f41a561bd2dc413a713
600000,浦发银行,480000,银行,0.405967522598192,0.36904735419331613,-0.036920168404875886,5.733316,0.389098,0.2608695652173913,-1,0.13043478260869568,-0.2760869565217392,m2-4f41a561bd2dc413a713
300394,天孚通信,730000,通信,0.6999440044796413,0.6626736105417677,-0.03727039393787368,116.647104,42.736824,-0.8,0.8,-0.8,-0.15999999999999992,m2-4f41a561bd2dc413a713
002625,光启技术,650000,国防军工,0.1849852011839052,0.1463908777939753,-0.03859432338992991,90.6365,6.845983,-0.22222222222222227,-1,-0.7777777777777777,-0.6722222222222223,m2-4f41a561bd2dc413a713
600176,中国巨石,610000,建筑材料,0.6189504839612828,0.5778460679741179,-0.041104415987164966,88.799898,9.382622,-1,1,-1,-0.19999999999999996,m2-4f41a561bd2dc413a713
300014,亿纬锂能,630000,电力设备,0.34997200223982067,0.3073187235855678,-0.04265327865425289,32.988763,3.245771,0,-0.5,-0.7,-0.375,m2-4f41a561bd2dc413a713
300274,阳光电源,630000,电力设备,0.8159347252219818,0.7724880945744035,-0.043446630647578366,24.49114,7.073072,-0.09999999999999998,0,-0.5,-0.15999999999999998,m2-4f41a561bd2dc413a713
000988,华工科技,640000,机械设备,0.655947524198064,0.6100092629341803,-0.04593826126388367,126.207862,16.787811,-0.7777777777777778,0.7777777777777777,-1,-0.21111111111111108,m2-4f41a561bd2dc413a713
688041,海光信息,270000,电子,1.2169026477881766,1.1676853880461264,-0.04921725974205016,315.727677,36.629722,-0.7297297297297297,0.08108108108108114,0.4054054054054054,-0.1216216216216216,m2-4f41a561bd2dc413a713
600160,巨化股份,220000,基础化工,0.2529797616190704,0.2017625943770516,-0.051217167242018774,36.145027,7.003505,-0.8571428571428572,-0.4285714285714286,-0.7142857142857142,-0.6499999999999999,m2-4f41a561bd2dc413a713
688981,中芯国际,270000,电子,1.1439084873210137,1.0914312320357413,-0.05247725528527236,252.472052,8.437955,-0.18918918918918914,-0.5675675675675675,0.6216216216216216,-0.13783783783783785,m2-4f41a561bd2dc413a713
688008,澜起科技,270000,电子,1.2558995280377565,1.2022585078397563,-0.05364102019800021,169.42426,29.307329,-0.5945945945945945,0.6216216216216217,-0.6756756756756757,-0.1283783783783783,m2-4f41a561bd2dc413a713
603993,洛阳钼业,240000,有色金属,0.5419566434685223,0.4876138487792524,-0.054342794689269946,18.460826,4.554723,-0.11111111111111105,-0.11111111111111116,-0.8888888888888888,-0.3055555555555555,m2-4f41a561bd2dc413a713
601166,兴业银行,480000,银行,0.9909207263418922,0.9343098055428181,-0.05661092079907415,4.523835,0.427854,0.608695652173913,-0.8260869565217391,-0.21739130434782616,-0.1717391304347827,m2-4f41a561bd2dc413a713
002714,牧原股份,110000,农林牧渔,0.33797296216302686,0.2807828152287862,-0.05719014693424068,13.043101,2.634557,0.3333333333333333,-1,-1,-0.5333333333333334,m2-4f41a561bd2dc413a713
002837,英维克,640000,机械设备,0.21498280137588985,0.15770546679402128,-0.057277334581868566,155.7078,23.451095,-1,-1,-0.5555555555555556,-0.8888888888888888,m2-4f41a561bd2dc413a713
600900,长江电力,410000,公用事业,1.1449084073274134,1.0861600059715395,-0.05874840135587389,18.95612,2.929247,-0.5833333333333333,-0.5,1,-0.15416666666666667,m2-4f41a561bd2dc413a713
300476,胜宏科技,270000,电子,0.7479401647868167,0.6884316441228577,-0.05950852066395895,70.102238,18.190345,0.02702702702702703,-0.4054054054054054,-0.3513513513513513,-0.24054054054054053,m2-4f41a561bd2dc413a713
601318,中国平安,490000,非银金融,1.7988560915126783,1.738043612766869,-0.060812478745809306,6.413946,0.864096,0.8076923076923077,-0.7692307692307692,-0.3076923076923077,-0.10192307692307695,m2-4f41a561bd2dc413a713
601398,工商银行,480000,银行,0.8089352851771856,0.7426775961116023,-0.06625768906558327,6.836821,0.652863,-0.47826086956521735,0.04347826086956519,-0.3913043478260869,-0.24782608695652172,m2-4f41a561bd2dc413a713
603986,兆易创新,270000,电子,1.9248460123190136,1.849618795231381,-0.07522721708763269,346.717623,30.061291,-0.7567567567567568,0.8918918918918919,-0.8378378378378379,-0.11756756756756759,m2-4f41a561bd2dc413a713
002050,三花智控,330000,家用电器,0.3469722422206222,0.2687711718766998,-0.07820107034392237,45.395565,5.809244,-1,-0.33333333333333337,-1,-0.7333333333333334,m2-4f41a561bd2dc413a713
600036,招商银行,480000,银行,1.5538756899448039,1.4617629243519614,-0.09211276559284243,5.961503,0.817318,-0.6521739130434783,-0.3913043478260869,0.8260869565217391,-0.1782608695652174,m2-4f41a561bd2dc413a713
600276,恒瑞医药,370000,医药生物,0.8219342452603787,0.7015240181216021,-0.12041022713877658,44.792819,5.63715,-0.75,-0.25,-0.375,-0.45624999999999993,m2-4f41a561bd2dc413a713
688256,寒武纪,270000,电子,1.771858251339892,1.6301123391301922,-0.1417459122096998,326.733901,56.844363,-0.8108108108108107,0.18918918918918926,-0.1351351351351351,-0.24189189189189178,m2-4f41a561bd2dc413a713
601288,农业银行,480000,银行,0.6169506439484839,0.4751218350750311,-0.14182880887345278,7.299305,0.767711,-0.6956521739130435,-0.9130434782608696,-0.5652173913043479,-0.75,m2-4f41a561bd2dc413a713
601899,紫金矿业,240000,有色金属,1.4648828093752495,1.3077855178124562,-0.15709729156279328,12.910875,3.634359,0.1111111111111111,-0.7777777777777778,-0.22222222222222232,-0.32777777777777783,m2-4f41a561bd2dc413a713
300059,东方财富,490000,非银金融,0.9119270458363328,0.7268129507931329,-0.18511409504319987,26.652634,3.505683,-0.8846153846153846,-0.23076923076923073,-1,-0.6519230769230768,m2-4f41a561bd2dc413a713
300502,新易盛,730000,通信,2.9917606591472667,2.7979704141150683,-0.19379024503219844,80.246979,41.542507,-0.5,0.19999999999999996,-0.3999999999999999,-0.19499999999999998,m2-4f41a561bd2dc413a713
300308,中际旭创,730000,通信,5.007599392048634,4.740956345133104,-0.2666430469155303,130.692511,47.408463,-1,0.6000000000000001,-0.19999999999999996,-0.15999999999999992,m2-4f41a561bd2dc413a713
